train/2.jpg	[891, 5270, 25617, 7617, 19370, 18879, 24151, 14622, 28430, 2147]
train/4.jpg	[971, 29616, 16878, 11535, 440, 3861, 4488, 2704, 11928, 25472]
train/5.jpg	[16276, 29295, 6603, 7176, 11412, 11137, 12305, 18826, 22893, 14593]
train/8.jpg	[29616, 11951, 21600, 11535, 19132, 27756, 15799, 8501, 9217, 3105]
train/14.jpg	[6640, 2192, 3883, 11734, 8430, 29612, 7777, 24694, 13644, 21957]
train/15.jpg	[25486, 16276, 12305, 25819, 3625, 11137, 6603, 24122, 2501, 18357]
train/21.jpg	[29616, 29525, 1220, 25472, 9515, 11535, 5246, 262, 15047, 12869]
train/29.jpg	[18644, 15799, 10220, 3861, 25008, 14176, 24135, 8449, 4370, 10864]
train/45.jpg	[2704, 29525, 12869, 5246, 11535, 3278, 15622, 1220, 10742, 8262]
train/46.jpg	[29616, 11951, 15799, 11535, 7549, 21600, 27756, 10220, 19132, 3861]
train/62.jpg	[23730, 15550, 10779, 4994, 26306, 5594, 601, 27041, 8438, 15330]
train/63.jpg	[4800, 3425, 1328, 15622, 2875, 27718, 21363, 8065, 23892, 1716]
train/70.jpg	[29616, 21600, 15799, 25472, 11535, 8501, 4488, 17581, 7401, 3861]
train/71.jpg	[9880, 18509, 25819, 16276, 18357, 23160, 13116, 24122, 25486, 7176]
train/75.jpg	[9880, 16276, 13116, 18357, 25486, 25819, 12305, 29295, 18509, 7176]
train/82.jpg	[21363, 16378, 26189, 30629, 14641, 26626, 1253, 23933, 16035, 25254]
train/89.jpg	[16878, 30328, 9217, 3861, 8497, 12892, 19490, 24135, 29366, 11922]
train/90.jpg	[29616, 25472, 11535, 2704, 29525, 4488, 15047, 21547, 23892, 17581]
train/101.jpg	[9880, 16276, 18357, 25819, 11412, 25486, 18509, 12305, 7176, 13116]
train/103.jpg	[6603, 796, 14278, 4947, 18826, 16276, 1843, 3720, 20102, 13701]
train/104.jpg	[8438, 21363, 27718, 7863, 3716, 23730, 19370, 28236, 11601, 2320]
train/108.jpg	[4489, 1104, 303, 1655, 21363, 30502, 12575, 7217, 22386, 30629]
train/111.jpg	[891, 16009, 17890, 10266, 12575, 18112, 13024, 19370, 1716, 12121]
train/119.jpg	[8557, 3080, 5555, 5087, 21193, 12945, 13886, 2166, 2298, 4767]
